file,suite,task,demo,num_samples,target_frame,base_xyz,mean_position_error,max_position_error,p95_position_error,p99_position_error
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_28,140,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00032,0.00057479,0.0005373,0.00057129
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_29,133,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00031955,0.00062182,0.00059592,0.00061569
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_3,191,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00024704,0.00052748,0.00047562,0.00052484
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_30,135,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.0003047,0.00056966,0.00053295,0.00056071
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_31,140,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00027027,0.00053424,0.00050966,0.000529
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_32,142,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00028677,0.00056109,0.00047452,0.00054301
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_33,133,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00029474,0.00051794,0.00049492,0.00051281
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_34,157,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00029157,0.00055414,0.00054165,0.00055184
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_35,167,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00023463,0.00045301,0.00043848,0.00045179
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_36,148,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00024796,0.00047663,0.00042725,0.00047302
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_37,128,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00032332,0.00053099,0.00051361,0.00053059
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_38,133,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00027386,0.00054189,0.0005082,0.00053818
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_39,128,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00029467,0.00048183,0.00046416,0.00047977
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_4,136,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00029416,0.00054587,0.00052907,0.00054372
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_40,130,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00030973,0.00057437,0.00053647,0.0005676
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_41,129,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00032408,0.00055938,0.00054737,0.00055804
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_42,176,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00031592,0.00067567,0.0005919,0.00066681
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_43,170,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00029809,0.00055059,0.00053366,0.00054673
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_44,141,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00026713,0.00052241,0.00049151,0.000521
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_45,142,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00031031,0.00054576,0.00052793,0.00054393
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_46,180,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00025649,0.00055091,0.00050633,0.00054535
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_47,124,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00030339,0.00051934,0.00049726,0.00051672
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_48,136,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00030319,0.00055254,0.00053988,0.00055198
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_49,154,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00024405,0.00054228,0.00052247,0.00054048
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_5,138,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.0002967,0.00053284,0.00051613,0.00053067
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_6,133,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00030111,0.00056741,0.00053979,0.00056351
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_7,130,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00031114,0.00060212,0.00055644,0.00059821
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_8,139,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00026754,0.00046194,0.00043845,0.000454
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo,demo_9,145,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00026378,0.00046995,0.00045794,0.00046917
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_0,136,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00039063,0.00060844,0.00058112,0.00060309
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_1,138,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038009,0.00064736,0.00059838,0.00064196
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_10,142,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00037439,0.00067629,0.00058729,0.00066605
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_11,131,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038373,0.0005865,0.00055149,0.00058174
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_12,126,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00039764,0.0006686,0.0006524,0.00066709
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_13,134,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00039021,0.00069368,0.00066215,0.00068118
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_14,136,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038669,0.00066129,0.00062698,0.0006398
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_15,193,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00031193,0.00059418,0.00054153,0.00058973
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_16,142,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00037334,0.00068945,0.00063025,0.00067261
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_17,182,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00030529,0.00070288,0.00056691,0.00068403
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_18,133,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038105,0.00065052,0.00060204,0.00064054
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_19,135,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038314,0.00068701,0.00060394,0.00067984
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_2,130,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00037407,0.00054605,0.00050756,0.0005389
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_20,137,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00039324,0.00060382,0.00058583,0.00060347
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_21,137,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00035816,0.00057268,0.0005135,0.00054774
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_22,145,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00035356,0.00055331,0.00050928,0.00054838
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_23,140,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00037513,0.00065577,0.00059651,0.0006514
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_24,124,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038615,0.00067248,0.00060845,0.00065313
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_25,141,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00034813,0.0005838,0.00052923,0.00057382
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_26,143,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038998,0.00069747,0.00064557,0.0006961
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_27,124,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.0003883,0.00058729,0.00053326,0.00056955
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_28,141,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00035891,0.0006547,0.00056879,0.00064315
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_29,122,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00041018,0.00067253,0.00066757,0.00067108
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_3,136,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00037854,0.00060756,0.00057223,0.00060381
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_30,132,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038773,0.0006884,0.00060032,0.00066414
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_31,125,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00039591,0.00063484,0.00060532,0.00062559
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_32,130,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00039712,0.00068782,0.00067881,0.00068551
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_33,144,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00039244,0.00058917,0.00053999,0.00058304
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_34,145,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038219,0.00069464,0.00063652,0.00068898
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_35,125,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038388,0.00063181,0.00057538,0.00062659
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_36,133,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00037283,0.00071934,0.00068535,0.0007164
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_37,138,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038858,0.00058219,0.00052671,0.0005498
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_38,140,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.0003706,0.00067119,0.00064611,0.00066945
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_39,127,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038963,0.00068013,0.00063652,0.00067598
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_4,145,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00037366,0.00066211,0.00060659,0.00065984
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_40,139,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038669,0.00063817,0.00060749,0.00063431
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_41,128,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00041727,0.00069329,0.00066633,0.00068987
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_42,132,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00036429,0.00058527,0.00055691,0.00058359
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_demo,demo_43,128,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00037218,0.00058801,0.00056208,0.0005818
